--------------------------------------------------------------------------------------------------------------------
Run:              gra6e12s15_ at radius R =  500.00000 km (Liebendoerfer et al. 2001, (astro-ph/0103024)
#time slices, #energy groups
   299            12
--------------------------------------------------------------------------------------------------------------------
 t:  time after bounce [s]
 E:  group energy [MeV]
 dE: group size [MeV]
 Lx: number luminosity/dE [1/MeV/s]
     Lx = 4piR^2*lapsefunction * 4pic E^2/(hc)^3 * Gx
     Gx = first angular moment of neutrino
          distribution function for comoving observers
 Ex: group energy at infinity [MeV]
 x:  e    ... electron neutrino
     ebar ... electron anti neutrino
     m    ... mu or tau neutrino
     mbar ... mu or tau anti neutrino
 total luminosities at infinity:
 number = sum_{groups} Lx*dE
 energy = sum_{groups} Lx*Ex*dE
        ~ sum_{groups} Lx*E*dE
--------------------------------------------------------------------------------------------------------------------
t               E         dE        Le        Lebar     Lm        Lmbar     Ee        Eebar     Em        Embar
-0.621519947E-01 0.143E+03 0.524E+02 0.437E+41 0.682E+36 0.461E+36 0.621E+36 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.621519947E-01 0.207E+03 0.761E+02 0.254E+39 0.427E+34 0.635E+34 0.904E+34 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.621519947E-01 0.300E+03 0.110E+03 0.105E+37 0.128E+32 0.703E+32 0.981E+32 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.521519947E-01 0.500E+01 0.184E+01 0.681E+56 0.458E+51 0.931E+50 0.913E+50 0.499E+01 0.499E+01 0.499E+01 0.499E+01
-0.521519947E-01 0.725E+01 0.267E+01 0.282E+56 0.144E+51 0.247E+50 0.256E+50 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.521519947E-01 0.105E+02 0.387E+01 0.636E+55 0.148E+50 0.228E+49 0.248E+49 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.521519947E-01 0.153E+02 0.562E+01 0.213E+54 0.399E+48 0.606E+47 0.672E+47 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.521519947E-01 0.222E+02 0.815E+01 0.279E+52 0.564E+46 0.894E+45 0.100E+46 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.521519947E-01 0.322E+02 0.118E+02 0.282E+50 0.745E+44 0.131E+44 0.150E+44 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.521519947E-01 0.467E+02 0.172E+02 0.279E+48 0.106E+43 0.224E+42 0.265E+42 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.521519947E-01 0.677E+02 0.249E+02 0.288E+46 0.159E+41 0.452E+40 0.557E+40 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.521519947E-01 0.982E+02 0.361E+02 0.296E+44 0.229E+39 0.997E+38 0.129E+39 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.521519947E-01 0.143E+03 0.524E+02 0.264E+42 0.249E+37 0.201E+37 0.276E+37 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.521519947E-01 0.207E+03 0.761E+02 0.182E+40 0.160E+35 0.314E+35 0.458E+35 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.521519947E-01 0.300E+03 0.110E+03 0.939E+37 0.523E+32 0.350E+33 0.577E+33 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.421519947E-01 0.500E+01 0.184E+01 0.813E+56 0.687E+51 0.133E+51 0.131E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.421519947E-01 0.725E+01 0.267E+01 0.401E+56 0.220E+51 0.364E+50 0.376E+50 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.421519947E-01 0.105E+02 0.387E+01 0.123E+56 0.244E+50 0.364E+49 0.395E+49 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.421519947E-01 0.153E+02 0.562E+01 0.565E+54 0.762E+48 0.113E+48 0.125E+48 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.421519947E-01 0.222E+02 0.815E+01 0.877E+52 0.127E+47 0.199E+46 0.224E+46 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.421519947E-01 0.322E+02 0.118E+02 0.103E+51 0.198E+45 0.350E+44 0.405E+44 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.421519947E-01 0.467E+02 0.172E+02 0.119E+49 0.324E+43 0.714E+42 0.856E+42 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.421519947E-01 0.677E+02 0.249E+02 0.141E+47 0.545E+41 0.168E+41 0.211E+41 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.421519947E-01 0.982E+02 0.361E+02 0.166E+45 0.835E+39 0.428E+39 0.567E+39 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.421519947E-01 0.143E+03 0.524E+02 0.167E+43 0.916E+37 0.984E+37 0.139E+38 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.421519947E-01 0.207E+03 0.761E+02 0.129E+41 0.548E+35 0.175E+36 0.262E+36 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.421519947E-01 0.300E+03 0.110E+03 0.747E+38 0.146E+33 0.235E+34 0.377E+34 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.321519947E-01 0.500E+01 0.184E+01 0.949E+56 0.982E+51 0.182E+51 0.179E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.321519947E-01 0.725E+01 0.267E+01 0.585E+56 0.335E+51 0.530E+50 0.546E+50 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.321519947E-01 0.105E+02 0.387E+01 0.242E+56 0.415E+50 0.598E+49 0.648E+49 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.321519947E-01 0.153E+02 0.562E+01 0.180E+55 0.157E+49 0.226E+48 0.252E+48 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.321519947E-01 0.222E+02 0.815E+01 0.335E+53 0.315E+47 0.488E+46 0.555E+46 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.321519947E-01 0.322E+02 0.118E+02 0.464E+51 0.588E+45 0.106E+45 0.124E+45 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.321519947E-01 0.467E+02 0.172E+02 0.617E+49 0.112E+44 0.261E+43 0.318E+43 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.321519947E-01 0.677E+02 0.249E+02 0.836E+47 0.209E+42 0.726E+41 0.929E+41 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.321519947E-01 0.982E+02 0.361E+02 0.109E+46 0.339E+40 0.216E+40 0.293E+40 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.321519947E-01 0.143E+03 0.524E+02 0.119E+44 0.369E+38 0.577E+38 0.834E+38 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.321519947E-01 0.207E+03 0.761E+02 0.100E+42 0.203E+36 0.119E+37 0.183E+37 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.321519947E-01 0.300E+03 0.110E+03 0.638E+39 0.471E+33 0.188E+35 0.306E+35 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.225874504E-01 0.500E+01 0.184E+01 0.113E+57 0.132E+52 0.234E+51 0.229E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.225874504E-01 0.725E+01 0.267E+01 0.874E+56 0.492E+51 0.741E+50 0.761E+50 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.225874504E-01 0.105E+02 0.387E+01 0.505E+56 0.708E+50 0.975E+49 0.106E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.225874504E-01 0.153E+02 0.562E+01 0.693E+55 0.335E+49 0.468E+48 0.524E+48 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.225874504E-01 0.222E+02 0.815E+01 0.154E+54 0.827E+47 0.128E+47 0.147E+47 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.225874504E-01 0.322E+02 0.118E+02 0.252E+52 0.188E+46 0.351E+45 0.419E+45 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.225874504E-01 0.467E+02 0.172E+02 0.390E+50 0.422E+44 0.107E+44 0.134E+44 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.225874504E-01 0.677E+02 0.249E+02 0.603E+48 0.886E+42 0.365E+42 0.480E+42 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.225874504E-01 0.982E+02 0.361E+02 0.882E+46 0.153E+41 0.131E+41 0.184E+41 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.225874504E-01 0.143E+03 0.524E+02 0.107E+45 0.167E+39 0.420E+39 0.630E+39 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.225874504E-01 0.207E+03 0.761E+02 0.102E+43 0.877E+36 0.102E+38 0.163E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.225874504E-01 0.300E+03 0.110E+03 0.785E+40 0.210E+34 0.191E+36 0.324E+36 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.161554159E-01 0.500E+01 0.184E+01 0.132E+57 0.158E+52 0.268E+51 0.262E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.161554159E-01 0.725E+01 0.267E+01 0.119E+57 0.630E+51 0.908E+50 0.932E+50 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.161554159E-01 0.105E+02 0.387E+01 0.872E+56 0.102E+51 0.135E+50 0.146E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.161554159E-01 0.153E+02 0.562E+01 0.176E+56 0.579E+49 0.788E+48 0.885E+48 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.161554159E-01 0.222E+02 0.815E+01 0.450E+54 0.170E+48 0.262E+47 0.304E+47 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.161554159E-01 0.322E+02 0.118E+02 0.842E+52 0.451E+46 0.875E+45 0.106E+46 0.320E+02 0.320E+02 0.320E+02 0.320E+02
-0.161554159E-01 0.467E+02 0.172E+02 0.150E+51 0.115E+45 0.319E+44 0.406E+44 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.161554159E-01 0.677E+02 0.249E+02 0.266E+49 0.265E+43 0.127E+43 0.171E+43 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.161554159E-01 0.982E+02 0.361E+02 0.439E+47 0.484E+41 0.530E+41 0.763E+41 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.161554159E-01 0.143E+03 0.524E+02 0.601E+45 0.533E+39 0.196E+40 0.302E+40 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.161554159E-01 0.207E+03 0.761E+02 0.649E+43 0.285E+37 0.544E+38 0.898E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.161554159E-01 0.300E+03 0.110E+03 0.581E+41 0.815E+34 0.118E+37 0.205E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.117951736E-01 0.500E+01 0.184E+01 0.158E+57 0.174E+52 0.287E+51 0.280E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.117951736E-01 0.725E+01 0.267E+01 0.163E+57 0.737E+51 0.103E+51 0.105E+51 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.117951736E-01 0.105E+02 0.387E+01 0.132E+57 0.130E+51 0.167E+50 0.180E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.117951736E-01 0.153E+02 0.562E+01 0.328E+56 0.849E+49 0.113E+49 0.128E+49 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.117951736E-01 0.222E+02 0.815E+01 0.950E+54 0.284E+48 0.441E+47 0.513E+47 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.117951736E-01 0.322E+02 0.118E+02 0.197E+53 0.850E+46 0.170E+46 0.207E+46 0.320E+02 0.320E+02 0.320E+02 0.320E+02
-0.117951736E-01 0.467E+02 0.172E+02 0.392E+51 0.238E+45 0.705E+44 0.909E+44 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.117951736E-01 0.677E+02 0.249E+02 0.767E+49 0.589E+43 0.318E+43 0.435E+43 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.117951736E-01 0.982E+02 0.361E+02 0.139E+48 0.112E+42 0.150E+42 0.219E+42 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.117951736E-01 0.143E+03 0.524E+02 0.208E+46 0.126E+40 0.621E+40 0.977E+40 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.117951736E-01 0.207E+03 0.761E+02 0.249E+44 0.711E+37 0.193E+39 0.325E+39 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.117951736E-01 0.300E+03 0.110E+03 0.253E+42 0.247E+35 0.469E+37 0.834E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.860041320E-02 0.500E+01 0.184E+01 0.194E+57 0.186E+52 0.298E+51 0.290E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.860041320E-02 0.725E+01 0.267E+01 0.226E+57 0.821E+51 0.111E+51 0.113E+51 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.860041320E-02 0.105E+02 0.387E+01 0.190E+57 0.155E+51 0.195E+50 0.210E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.860041320E-02 0.153E+02 0.562E+01 0.524E+56 0.114E+50 0.150E+49 0.169E+49 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.860041320E-02 0.222E+02 0.815E+01 0.170E+55 0.431E+48 0.672E+47 0.785E+47 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.860041320E-02 0.322E+02 0.118E+02 0.385E+53 0.143E+47 0.293E+46 0.360E+46 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.860041320E-02 0.467E+02 0.172E+02 0.836E+51 0.434E+45 0.136E+45 0.176E+45 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.860041320E-02 0.677E+02 0.249E+02 0.178E+50 0.114E+44 0.678E+43 0.935E+43 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.860041320E-02 0.982E+02 0.361E+02 0.349E+48 0.225E+42 0.353E+42 0.522E+42 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.860041320E-02 0.143E+03 0.524E+02 0.565E+46 0.260E+40 0.162E+41 0.258E+41 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.860041320E-02 0.207E+03 0.761E+02 0.736E+44 0.157E+38 0.554E+39 0.943E+39 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.860041320E-02 0.300E+03 0.110E+03 0.828E+42 0.644E+35 0.148E+38 0.267E+38 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.635114582E-02 0.500E+01 0.184E+01 0.244E+57 0.193E+52 0.303E+51 0.295E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.635114582E-02 0.725E+01 0.267E+01 0.304E+57 0.882E+51 0.116E+51 0.119E+51 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.635114582E-02 0.105E+02 0.387E+01 0.260E+57 0.177E+51 0.217E+50 0.233E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.635114582E-02 0.153E+02 0.562E+01 0.750E+56 0.142E+50 0.186E+49 0.209E+49 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.635114582E-02 0.222E+02 0.815E+01 0.265E+55 0.592E+48 0.930E+47 0.109E+48 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.635114582E-02 0.322E+02 0.118E+02 0.641E+53 0.213E+47 0.450E+46 0.554E+46 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.635114582E-02 0.467E+02 0.172E+02 0.149E+52 0.692E+45 0.228E+45 0.297E+45 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.635114582E-02 0.677E+02 0.249E+02 0.340E+50 0.190E+44 0.124E+44 0.172E+44 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.635114582E-02 0.982E+02 0.361E+02 0.709E+48 0.390E+42 0.702E+42 0.104E+43 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.635114582E-02 0.143E+03 0.524E+02 0.122E+47 0.463E+40 0.350E+41 0.561E+41 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.635114582E-02 0.207E+03 0.761E+02 0.171E+45 0.300E+38 0.129E+40 0.222E+40 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.635114582E-02 0.300E+03 0.110E+03 0.207E+43 0.139E+36 0.372E+38 0.676E+38 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.479644790E-02 0.500E+01 0.184E+01 0.303E+57 0.196E+52 0.304E+51 0.296E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.479644790E-02 0.725E+01 0.267E+01 0.387E+57 0.918E+51 0.119E+51 0.121E+51 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.479644790E-02 0.105E+02 0.387E+01 0.333E+57 0.192E+51 0.232E+50 0.250E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.479644790E-02 0.153E+02 0.562E+01 0.984E+56 0.166E+50 0.216E+49 0.244E+49 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.479644790E-02 0.222E+02 0.815E+01 0.373E+55 0.749E+48 0.119E+48 0.139E+48 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.479644790E-02 0.322E+02 0.118E+02 0.947E+53 0.288E+47 0.623E+46 0.768E+46 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.479644790E-02 0.467E+02 0.172E+02 0.232E+52 0.982E+45 0.339E+45 0.441E+45 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.479644790E-02 0.677E+02 0.249E+02 0.554E+50 0.280E+44 0.196E+44 0.272E+44 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.479644790E-02 0.982E+02 0.361E+02 0.121E+49 0.591E+42 0.119E+43 0.177E+43 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.479644790E-02 0.143E+03 0.524E+02 0.219E+47 0.719E+40 0.635E+41 0.102E+42 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.479644790E-02 0.207E+03 0.761E+02 0.322E+45 0.493E+38 0.250E+40 0.430E+40 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.479644790E-02 0.300E+03 0.110E+03 0.411E+43 0.245E+36 0.759E+38 0.139E+39 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.458119525E-02 0.500E+01 0.184E+01 0.315E+57 0.197E+52 0.304E+51 0.295E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.458119525E-02 0.725E+01 0.267E+01 0.403E+57 0.923E+51 0.119E+51 0.122E+51 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.458119525E-02 0.105E+02 0.387E+01 0.346E+57 0.195E+51 0.235E+50 0.252E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.458119525E-02 0.153E+02 0.562E+01 0.103E+57 0.170E+50 0.221E+49 0.249E+49 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.458119525E-02 0.222E+02 0.815E+01 0.393E+55 0.777E+48 0.123E+48 0.145E+48 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.458119525E-02 0.322E+02 0.118E+02 0.101E+54 0.302E+47 0.655E+46 0.808E+46 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.458119525E-02 0.467E+02 0.172E+02 0.248E+52 0.104E+46 0.360E+45 0.470E+45 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.458119525E-02 0.677E+02 0.249E+02 0.595E+50 0.298E+44 0.211E+44 0.293E+44 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.458119525E-02 0.982E+02 0.361E+02 0.131E+49 0.630E+42 0.129E+43 0.193E+43 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.458119525E-02 0.143E+03 0.524E+02 0.237E+47 0.768E+40 0.697E+41 0.112E+42 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.458119525E-02 0.207E+03 0.761E+02 0.349E+45 0.528E+38 0.277E+40 0.477E+40 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.458119525E-02 0.300E+03 0.110E+03 0.447E+43 0.263E+36 0.860E+38 0.156E+39 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.357869875E-02 0.500E+01 0.184E+01 0.366E+57 0.195E+52 0.300E+51 0.291E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.357869875E-02 0.725E+01 0.267E+01 0.470E+57 0.928E+51 0.119E+51 0.121E+51 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.357869875E-02 0.105E+02 0.387E+01 0.407E+57 0.202E+51 0.242E+50 0.260E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.357869875E-02 0.153E+02 0.562E+01 0.123E+57 0.186E+50 0.242E+49 0.272E+49 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.357869875E-02 0.222E+02 0.815E+01 0.496E+55 0.903E+48 0.145E+48 0.170E+48 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.357869875E-02 0.322E+02 0.118E+02 0.132E+54 0.369E+47 0.817E+46 0.101E+47 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.357869875E-02 0.467E+02 0.172E+02 0.338E+52 0.132E+46 0.473E+45 0.617E+45 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.357869875E-02 0.677E+02 0.249E+02 0.838E+50 0.392E+44 0.291E+44 0.404E+44 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.357869875E-02 0.982E+02 0.361E+02 0.190E+49 0.853E+42 0.187E+43 0.280E+43 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.357869875E-02 0.143E+03 0.524E+02 0.358E+47 0.107E+41 0.106E+42 0.171E+42 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.357869875E-02 0.207E+03 0.761E+02 0.546E+45 0.768E+38 0.442E+40 0.765E+40 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.357869875E-02 0.300E+03 0.110E+03 0.722E+43 0.399E+36 0.131E+39 0.262E+39 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.276064292E-02 0.500E+01 0.184E+01 0.415E+57 0.193E+52 0.295E+51 0.286E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.276064292E-02 0.725E+01 0.267E+01 0.535E+57 0.924E+51 0.118E+51 0.120E+51 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.276064292E-02 0.105E+02 0.387E+01 0.469E+57 0.206E+51 0.245E+50 0.264E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.276064292E-02 0.153E+02 0.562E+01 0.144E+57 0.199E+50 0.259E+49 0.291E+49 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.276064292E-02 0.222E+02 0.815E+01 0.603E+55 0.102E+49 0.165E+48 0.194E+48 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.276064292E-02 0.322E+02 0.118E+02 0.166E+54 0.435E+47 0.982E+46 0.121E+47 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.276064292E-02 0.467E+02 0.172E+02 0.440E+52 0.161E+46 0.594E+45 0.776E+45 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.276064292E-02 0.677E+02 0.249E+02 0.113E+51 0.494E+44 0.381E+44 0.530E+44 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.276064292E-02 0.982E+02 0.361E+02 0.264E+49 0.111E+43 0.256E+43 0.383E+43 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.276064292E-02 0.143E+03 0.524E+02 0.511E+47 0.143E+41 0.152E+42 0.245E+42 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.276064292E-02 0.207E+03 0.761E+02 0.802E+45 0.106E+39 0.659E+40 0.114E+41 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.276064292E-02 0.300E+03 0.110E+03 0.109E+44 0.563E+36 0.213E+39 0.405E+39 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.211610054E-02 0.500E+01 0.184E+01 0.453E+57 0.191E+52 0.291E+51 0.283E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.211610054E-02 0.725E+01 0.267E+01 0.584E+57 0.920E+51 0.116E+51 0.119E+51 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.211610054E-02 0.105E+02 0.387E+01 0.521E+57 0.209E+51 0.248E+50 0.267E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.211610054E-02 0.153E+02 0.562E+01 0.164E+57 0.209E+50 0.273E+49 0.307E+49 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.211610054E-02 0.222E+02 0.815E+01 0.705E+55 0.112E+49 0.183E+48 0.215E+48 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.211610054E-02 0.322E+02 0.118E+02 0.200E+54 0.495E+47 0.114E+47 0.141E+47 0.321E+02 0.321E+02 0.321E+02 0.321E+02
-0.211610054E-02 0.467E+02 0.172E+02 0.547E+52 0.189E+46 0.717E+45 0.936E+45 0.465E+02 0.465E+02 0.465E+02 0.465E+02
-0.211610054E-02 0.677E+02 0.249E+02 0.144E+51 0.595E+44 0.476E+44 0.662E+44 0.675E+02 0.675E+02 0.675E+02 0.675E+02
-0.211610054E-02 0.982E+02 0.361E+02 0.347E+49 0.136E+43 0.332E+43 0.496E+43 0.979E+02 0.979E+02 0.979E+02 0.979E+02
-0.211610054E-02 0.143E+03 0.524E+02 0.688E+47 0.180E+41 0.204E+42 0.329E+42 0.142E+03 0.142E+03 0.142E+03 0.142E+03
-0.211610054E-02 0.207E+03 0.761E+02 0.110E+46 0.136E+39 0.917E+40 0.159E+41 0.206E+03 0.206E+03 0.206E+03 0.206E+03
-0.211610054E-02 0.300E+03 0.110E+03 0.152E+44 0.742E+36 0.312E+39 0.582E+39 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
-0.162408992E-02 0.500E+01 0.184E+01 0.479E+57 0.190E+52 0.288E+51 0.279E+51 0.498E+01 0.498E+01 0.498E+01 0.498E+01
-0.162408992E-02 0.725E+01 0.267E+01 0.620E+57 0.915E+51 0.116E+51 0.118E+51 0.723E+01 0.723E+01 0.723E+01 0.723E+01
-0.162408992E-02 0.105E+02 0.387E+01 0.561E+57 0.211E+51 0.251E+50 0.269E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
-0.162408992E-02 0.153E+02 0.562E+01 0.182E+57 0.218E+50 0.284E+49 0.320E+49 0.152E+02 0.152E+02 0.152E+02 0.152E+02
-0.162408992E-02 0.222E+02 0.815E+01 0.799E+55 0.120E+49 0.199E+48 0.234E+48 0.221E+02 0.221E+02 0.221E+02 0.221E+02
-0.162408992E-02 0.322E+02 0.118E+02 0.231E+54 0.547E+47 0.128E+47 0.158E+47 0.321E+02 0.321E+02 0.321E+02 0.321E+02
